NAME,state,county,county_fips,county_name,S0101_C01_032E
"Madison County, Nebraska",31,001,31001,Madison,13.11
"Pierce County, Nebraska",31,002,31002,Pierce,50.4
"Platte County, Nebraska",31,003,31003,Platte,9.99
"Stanton County, Nebraska",31,004,31004,Stanton,9.07
"Antelope County, Nebraska",31,005,31005,Antelope,2.07
"Boone County, Nebraska",31,006,31006,Boone,78.56
"Burt County, Nebraska",31,007,31007,Burt,17.42
"Cedar County, Nebraska",31,008,31008,Cedar,12.77
"Colfax County, Nebraska",31,009,31009,Colfax,30.5
"Cuming County, Nebraska",31,010,31010,Cuming,30.49
"Dodge County, Nebraska",31,011,31011,Dodge,33.99
"Knox County, Nebraska",31,012,31012,Knox,21.76
"Nance County, Nebraska",31,013,31013,Nance,18.13
"Thurston County, Nebraska",31,014,31014,Thurston,25.1
"Wayne County, Nebraska",31,015,31015,Wayne,55.6
"Banner County, Nebraska",31,016,31016,Banner,50.42
"Box Butte County, Nebraska",31,017,31017,Box Butte,71.39
"Cheyenne County, Nebraska",31,018,31018,Cheyenne,87.55
"Dawes County, Nebraska",31,019,31019,Dawes,33.28
"Deuel County, Nebraska",31,020,31020,Deuel,76.77
"Garden County, Nebraska",31,021,31021,Garden,1.37
"Kimball County, Nebraska",31,022,31022,Kimball,56.41
"Morrill County, Nebraska",31,023,31023,Morrill,40.3
"Scotts Bluff County, Nebraska",31,024,31024,Scotts Bluff,49.66
"Sheridan County, Nebraska",31,025,31025,Sheridan,31.61
"Sioux County, Nebraska",31,026,31026,Sioux,46.21
"Blaine County, Nebraska",31,027,31027,Blaine,42.04
"Boyd County, Nebraska",31,028,31028,Boyd,85.35
"Brown County, Nebraska",31,029,31029,Brown,68.44
"Cherry County, Nebraska",31,030,31030,Cherry,92.72
"Custer County, Nebraska",31,031,31031,Custer,63.95
"Garfield County, Nebraska",31,032,31032,Garfield,32.62
"Grant County, Nebraska",31,033,31033,Grant,66.77
"Greeley County, Nebraska",31,034,31034,Greeley,42.53
"Holt County, Nebraska",31,035,31035,Holt,91.36
"Hooker County, Nebraska",31,036,31036,Hooker,97.61
"Keya Paha County, Nebraska",31,037,31037,Keya Paha,79.51
"Loup County, Nebraska",31,038,31038,Loup,19.55
"Rock County, Nebraska",31,039,31039,Rock,20.04
"Thomas County, Nebraska",31,040,31040,Thomas,16.48
"Valley County, Nebraska",31,041,31041,Valley,1.94
"Wheeler County, Nebraska",31,042,31042,Wheeler,99.47
"Dakota County, Nebraska",31,043,31043,Dakota,34.84
"Dixon County, Nebraska",31,044,31044,Dixon,1.93
"Butler County, Nebraska",31,045,31045,Butler,85.07
"Fillmore County, Nebraska",31,046,31046,Fillmore,45.16
"Gage County, Nebraska",31,047,31047,Gage,69.41
"Jefferson County, Nebraska",31,048,31048,Jefferson,8.82
"Johnson County, Nebraska",31,049,31049,Johnson,84.08
"Nemaha County, Nebraska",31,050,31050,Nemaha,89.34
"Otoe County, Nebraska",31,051,31051,Otoe,72.19
"Pawnee County, Nebraska",31,052,31052,Pawnee,28.34
"Polk County, Nebraska",31,053,31053,Polk,34.6
"Richardson County, Nebraska",31,054,31054,Richardson,18.85
"Saline County, Nebraska",31,055,31055,Saline,58.21
"Thayer County, Nebraska",31,056,31056,Thayer,66.23
"York County, Nebraska",31,057,31057,York,55.4
"Arthur County, Nebraska",31,058,31058,Arthur,91.17
"Chase County, Nebraska",31,059,31059,Chase,92.88
"Dawson County, Nebraska",31,060,31060,Dawson,37.11
"Dundy County, Nebraska",31,061,31061,Dundy,15.45
"Frontier County, Nebraska",31,062,31062,Frontier,27.27
"Furnas County, Nebraska",31,063,31063,Furnas,94.99
"Gosper County, Nebraska",31,064,31064,Gosper,77.03
"Hayes County, Nebraska",31,065,31065,Hayes,44.72
"Hitchcock County, Nebraska",31,066,31066,Hitchcock,36.1
"Keith County, Nebraska",31,067,31067,Keith,35.51
"Lincoln County, Nebraska",31,068,31068,Lincoln,58.33
"Logan County, Nebraska",31,069,31069,Logan,87.53
"Mcpherson County, Nebraska",31,070,31070,McPherson,86.44
"Perkins County, Nebraska",31,071,31071,Perkins,16.32
"Red Willow County, Nebraska",31,072,31072,Red Willow,4.39
"Adams County, Nebraska",31,073,31073,Adams,74.56
"Buffalo County, Nebraska",31,074,31074,Buffalo,12.16
"Clay County, Nebraska",31,075,31075,Clay,28.34
"Franklin County, Nebraska",31,076,31076,Franklin,54.15
"Hall County, Nebraska",31,077,31077,Hall,20.29
"Hamilton County, Nebraska",31,078,31078,Hamilton,2.92
"Harlan County, Nebraska",31,079,31079,Harlan,76.38
"Howard County, Nebraska",31,080,31080,Howard,89.6
"Kearney County, Nebraska",31,081,31081,Kearney,11.04
"Merrick County, Nebraska",31,082,31082,Merrick,15.36
"Nuckolls County, Nebraska",31,083,31083,Nuckolls,33.81
"Phelps County, Nebraska",31,084,31084,Phelps,12.29
"Sherman County, Nebraska",31,085,31085,Sherman,94.34
"Webster County, Nebraska",31,086,31086,Webster,95.53
